variable,regressor,scaler,pca,regressor_C,regressor_epsilon,regressor_kernel,regressor_loss,score,std
wind_med,LinSVR,StandardScaler,None,100.0,0.01,lineal,None,-2.08036737,0.0
wind_med,LinSVR,StandardScaler,None,100.0,0.1,lineal,None,-2.06483603,0.0
wind_med,LinSVR,StandardScaler,None,100.0,0.2,lineal,None,-2.0618567,0.0
wind_med,LinSVR,StandardScaler,None,100.0,1.0,lineal,None,-2.05030766,0.0
wind_med,LinSVR,StandardScaler,PCA,0.1,0.01,lineal,None,-2.13693844,0.0
wind_med,LinSVR,StandardScaler,PCA,0.1,0.1,lineal,None,-2.05663906,0.0
wind_med,LinSVR,StandardScaler,PCA,0.1,0.2,lineal,None,-2.1031106,0.0
wind_med,LinSVR,StandardScaler,PCA,0.1,1.0,lineal,None,-2.07807199,0.0
wind_med,LinSVR,StandardScaler,PCA,1.0,0.01,lineal,None,-2.10939813,0.0
wind_med,LinSVR,StandardScaler,PCA,1.0,0.1,lineal,None,-2.06767287,0.0
wind_med,LinSVR,StandardScaler,PCA,1.0,0.2,lineal,None,-2.08474441,0.0
wind_med,LinSVR,StandardScaler,PCA,1.0,1.0,lineal,None,-2.05116162,0.0
wind_med,LinSVR,StandardScaler,PCA,10.0,0.01,lineal,None,-2.52631094,0.0
wind_med,LinSVR,StandardScaler,PCA,10.0,0.1,lineal,None,-2.35641003,0.0
wind_med,LinSVR,StandardScaler,PCA,10.0,0.2,lineal,None,-2.41099619,0.0
wind_med,LinSVR,StandardScaler,PCA,10.0,1.0,lineal,None,-2.37027142,0.0
wind_med,LinSVR,StandardScaler,PCA,100.0,0.01,lineal,None,-2.55434707,0.0
wind_med,LinSVR,StandardScaler,PCA,100.0,0.1,lineal,None,-2.17697878,0.0
wind_med,LinSVR,StandardScaler,PCA,100.0,0.2,lineal,None,-2.3764959,0.0
wind_med,LinSVR,StandardScaler,PCA,100.0,1.0,lineal,None,-2.24285755,0.0
wind_med,SGD,None,None,0.0001,0.01,lineal,epsilon_insensitive,-2.28431887,0.0
wind_med,SGD,None,None,0.0001,0.01,lineal,squared_epsilon_insensitive,-2.09652719,0.0
wind_med,SGD,None,None,0.0001,0.2,lineal,epsilon_insensitive,-2.34729198,0.0
wind_med,SGD,None,None,0.0001,0.2,lineal,squared_epsilon_insensitive,-2.04217688,0.0
wind_med,SGD,None,None,0.001,0.01,lineal,epsilon_insensitive,-2.18903382,0.0
wind_med,SGD,None,None,0.001,0.01,lineal,squared_epsilon_insensitive,-2.13066179,0.0
wind_med,SGD,None,None,0.001,0.2,lineal,epsilon_insensitive,-2.26256482,0.0
wind_med,SGD,None,None,0.001,0.2,lineal,squared_epsilon_insensitive,-2.07991041,0.0
wind_med,SGD,None,None,0.01,0.01,lineal,epsilon_insensitive,-2.23633665,0.0
wind_med,SGD,None,None,0.01,0.01,lineal,squared_epsilon_insensitive,-2.06467717,0.0
wind_med,SGD,None,None,0.01,0.2,lineal,epsilon_insensitive,-2.13732616,0.0
wind_med,SGD,None,None,0.01,0.2,lineal,squared_epsilon_insensitive,-2.1184456,0.0
wind_med,SGD,None,None,0.1,0.01,lineal,epsilon_insensitive,-2.22478704,0.0
wind_med,SGD,None,None,0.1,0.01,lineal,squared_epsilon_insensitive,-2.10469167,0.0
wind_med,SGD,None,None,0.1,0.2,lineal,epsilon_insensitive,-2.3671605,0.0
wind_med,SGD,None,None,0.1,0.2,lineal,squared_epsilon_insensitive,-2.05321508,0.0
wind_med,SGD,None,None,0.1,1.0,lineal,squared_epsilon_insensitive,-188440.532,0.0
wind_med,SGD,None,PCA,0.0001,0.01,lineal,epsilon_insensitive,-2.41979515,0.0
wind_med,SGD,None,PCA,0.0001,0.01,lineal,squared_epsilon_insensitive,-2.05684691,0.0
wind_med,SGD,None,PCA,0.0001,0.1,lineal,squared_epsilon_insensitive,-9.55304484,0.0
wind_med,SGD,None,PCA,0.0001,0.2,lineal,epsilon_insensitive,-2.20056649,0.0
wind_med,SGD,None,PCA,0.0001,0.2,lineal,squared_epsilon_insensitive,-2.11695966,0.0
wind_med,SGD,None,PCA,0.0001,1.0,lineal,squared_epsilon_insensitive,-10239.6186,0.0
wind_med,SGD,None,PCA,0.001,0.01,lineal,epsilon_insensitive,-2.32179265,0.0
wind_med,SGD,None,PCA,0.001,0.01,lineal,squared_epsilon_insensitive,-2.07878929,0.0
wind_med,SGD,None,PCA,0.001,0.1,lineal,squared_epsilon_insensitive,-2.63549323,0.0
wind_med,SGD,None,PCA,0.001,0.2,lineal,epsilon_insensitive,-2.27819825,0.0
wind_med,SGD,None,PCA,0.001,0.2,lineal,squared_epsilon_insensitive,-2.05780826,0.0
wind_med,SGD,None,PCA,0.001,1.0,lineal,squared_epsilon_insensitive,-2.37295787,0.0
wind_med,SGD,None,PCA,0.01,0.01,lineal,epsilon_insensitive,-2.24420249,0.0
wind_med,SGD,None,PCA,0.01,0.01,lineal,squared_epsilon_insensitive,-2.06903902,0.0
wind_med,SGD,None,PCA,0.01,0.1,lineal,squared_epsilon_insensitive,-2.10250045,0.0
wind_med,SGD,None,PCA,0.01,0.2,lineal,epsilon_insensitive,-2.25312901,0.0
wind_med,SGD,None,PCA,0.01,0.2,lineal,squared_epsilon_insensitive,-2.10905685,0.0
wind_med,SGD,None,PCA,0.01,1.0,lineal,squared_epsilon_insensitive,-2.20195883,0.0
wind_med,SGD,None,PCA,0.1,0.01,lineal,epsilon_insensitive,-2.15314183,0.0
wind_med,SGD,None,PCA,0.1,0.01,lineal,squared_epsilon_insensitive,-2.07551415,0.0
wind_med,SGD,None,PCA,0.1,0.1,lineal,squared_epsilon_insensitive,-2.33703281,0.0
wind_med,SGD,None,PCA,0.1,0.2,lineal,epsilon_insensitive,-2.33044111,0.0
wind_med,SGD,None,PCA,0.1,0.2,lineal,squared_epsilon_insensitive,-2.04696846,0.0
wind_med,SGD,None,PCA,0.1,1.0,lineal,squared_epsilon_insensitive,-2.34333168,0.0
wind_med,SGD,StandardScaler,None,0.0001,0.01,lineal,epsilon_insensitive,-2.15407029,0.0
wind_med,SGD,StandardScaler,None,0.0001,0.01,lineal,squared_epsilon_insensitive,-2.0808796,0.0
wind_med,SGD,StandardScaler,None,0.0001,0.1,lineal,epsilon_insensitive,-22.7877457,0.0
wind_med,SGD,StandardScaler,None,0.0001,0.1,lineal,squared_epsilon_insensitive,-2.43223414,0.0
wind_med,SGD,StandardScaler,None,0.0001,0.2,lineal,epsilon_insensitive,-2.12031504,0.0
wind_med,SGD,StandardScaler,None,0.0001,0.2,lineal,squared_epsilon_insensitive,-2.08018138,0.0
wind_med,SGD,StandardScaler,None,0.0001,1.0,lineal,epsilon_insensitive,-24.0997456,0.0
wind_med,SGD,StandardScaler,None,0.0001,1.0,lineal,squared_epsilon_insensitive,-2.21459455,0.0
wind_med,SGD,StandardScaler,None,0.001,0.01,lineal,epsilon_insensitive,-2.14178215,0.0
wind_med,SGD,StandardScaler,None,0.001,0.01,lineal,squared_epsilon_insensitive,-2.09753846,0.0
wind_med,SGD,StandardScaler,None,0.001,0.1,lineal,epsilon_insensitive,-11.8060049,0.0
wind_med,SGD,StandardScaler,None,0.001,0.1,lineal,squared_epsilon_insensitive,-2.38982164,0.0
wind_med,SGD,StandardScaler,None,0.001,0.2,lineal,epsilon_insensitive,-2.0710508,0.0
wind_med,SGD,StandardScaler,None,0.001,0.2,lineal,squared_epsilon_insensitive,-2.07319247,0.0
wind_med,SGD,StandardScaler,None,0.001,1.0,lineal,epsilon_insensitive,-10.4594449,0.0
wind_med,SGD,StandardScaler,None,0.001,1.0,lineal,squared_epsilon_insensitive,-2.20217527,0.0
wind_med,SGD,StandardScaler,None,0.01,0.01,lineal,epsilon_insensitive,-2.10238241,0.0
wind_med,SGD,StandardScaler,None,0.01,0.01,lineal,squared_epsilon_insensitive,-2.08697653,0.0
wind_med,SGD,StandardScaler,None,0.01,0.1,lineal,epsilon_insensitive,-5.07210188,0.0
wind_med,SGD,StandardScaler,None,0.01,0.1,lineal,squared_epsilon_insensitive,-2.75389916,0.0
wind_med,SGD,StandardScaler,None,0.01,0.2,lineal,epsilon_insensitive,-2.20426065,0.0
wind_med,SGD,StandardScaler,None,0.01,0.2,lineal,squared_epsilon_insensitive,-2.05509778,0.0
wind_med,SGD,StandardScaler,None,0.01,1.0,lineal,epsilon_insensitive,-3.36651779,0.0
wind_med,SGD,StandardScaler,None,0.01,1.0,lineal,squared_epsilon_insensitive,-2.24999047,0.0
wind_med,SGD,StandardScaler,None,0.1,0.01,lineal,epsilon_insensitive,-2.14678595,0.0
wind_med,SGD,StandardScaler,None,0.1,0.01,lineal,squared_epsilon_insensitive,-2.09974759,0.0
wind_med,SGD,StandardScaler,None,0.1,0.1,lineal,epsilon_insensitive,-2.70078767,0.0
wind_med,SGD,StandardScaler,None,0.1,0.1,lineal,squared_epsilon_insensitive,-2.43915767,0.0
wind_med,SGD,StandardScaler,None,0.1,0.2,lineal,epsilon_insensitive,-2.17451195,0.0
wind_med,SGD,StandardScaler,None,0.1,0.2,lineal,squared_epsilon_insensitive,-2.10996502,0.0
wind_med,SGD,StandardScaler,None,0.1,1.0,lineal,epsilon_insensitive,-5.00803478,0.0
wind_med,SGD,StandardScaler,None,0.1,1.0,lineal,squared_epsilon_insensitive,-2.23763552,0.0
wind_med,SGD,StandardScaler,PCA,0.0001,0.01,lineal,epsilon_insensitive,-2.21051329,0.0
wind_med,SGD,StandardScaler,PCA,0.0001,0.01,lineal,squared_epsilon_insensitive,-2.08410863,0.0
wind_med,SGD,StandardScaler,PCA,0.0001,0.1,lineal,epsilon_insensitive,-4.17651826,0.0
wind_med,SGD,StandardScaler,PCA,0.0001,0.1,lineal,squared_epsilon_insensitive,-2.66888479,0.0
wind_med,SGD,StandardScaler,PCA,0.0001,0.2,lineal,epsilon_insensitive,-2.16553657,0.0
wind_med,SGD,StandardScaler,PCA,0.0001,0.2,lineal,squared_epsilon_insensitive,-2.10542015,0.0
wind_med,SGD,StandardScaler,PCA,0.0001,1.0,lineal,epsilon_insensitive,-6.78239128,0.0
wind_med,SGD,StandardScaler,PCA,0.0001,1.0,lineal,squared_epsilon_insensitive,-2.25147125,0.0
wind_med,SGD,StandardScaler,PCA,0.001,0.01,lineal,epsilon_insensitive,-2.12790192,0.0
wind_med,SGD,StandardScaler,PCA,0.001,0.01,lineal,squared_epsilon_insensitive,-2.11966231,0.0
wind_med,SGD,StandardScaler,PCA,0.001,0.1,lineal,epsilon_insensitive,-10.8732951,0.0
wind_med,SGD,StandardScaler,PCA,0.001,0.1,lineal,squared_epsilon_insensitive,-2.98810935,0.0
wind_med,SGD,StandardScaler,PCA,0.001,0.2,lineal,epsilon_insensitive,-2.20712325,0.0
wind_med,SGD,StandardScaler,PCA,0.001,0.2,lineal,squared_epsilon_insensitive,-2.08312528,0.0
wind_med,SGD,StandardScaler,PCA,0.001,1.0,lineal,epsilon_insensitive,-7.83433725,0.0
wind_med,SGD,StandardScaler,PCA,0.001,1.0,lineal,squared_epsilon_insensitive,-2.20638076,0.0
wind_med,SGD,StandardScaler,PCA,0.01,0.01,lineal,epsilon_insensitive,-2.1555648,0.0
wind_med,SGD,StandardScaler,PCA,0.01,0.01,lineal,squared_epsilon_insensitive,-2.09771296,0.0
wind_med,SGD,StandardScaler,PCA,0.01,0.1,lineal,epsilon_insensitive,-4.6690729,0.0
wind_med,SGD,StandardScaler,PCA,0.01,0.1,lineal,squared_epsilon_insensitive,-2.44283075,0.0
wind_med,SGD,StandardScaler,PCA,0.01,0.2,lineal,epsilon_insensitive,-2.19221644,0.0
wind_med,SGD,StandardScaler,PCA,0.01,0.2,lineal,squared_epsilon_insensitive,-2.09126969,0.0
wind_med,SGD,StandardScaler,PCA,0.01,1.0,lineal,epsilon_insensitive,-5.67507539,0.0
wind_med,SGD,StandardScaler,PCA,0.01,1.0,lineal,squared_epsilon_insensitive,-2.23446117,0.0
wind_med,SGD,StandardScaler,PCA,0.1,0.01,lineal,epsilon_insensitive,-2.13727282,0.0
wind_med,SGD,StandardScaler,PCA,0.1,0.01,lineal,squared_epsilon_insensitive,-2.09906772,0.0
wind_med,SGD,StandardScaler,PCA,0.1,0.1,lineal,epsilon_insensitive,-3.37898447,0.0
wind_med,SGD,StandardScaler,PCA,0.1,0.1,lineal,squared_epsilon_insensitive,-2.33560142,0.0
wind_med,SGD,StandardScaler,PCA,0.1,0.2,lineal,epsilon_insensitive,-2.13157472,0.0
wind_med,SGD,StandardScaler,PCA,0.1,0.2,lineal,squared_epsilon_insensitive,-2.09256813,0.0
wind_med,SGD,StandardScaler,PCA,0.1,1.0,lineal,epsilon_insensitive,-3.45352815,0.0
wind_med,SGD,StandardScaler,PCA,0.1,1.0,lineal,squared_epsilon_insensitive,-2.44906004,0.0
shww_max,LinSVR,None,None,0.1,0.01,lineal,None,-0.91416115,0.0
shww_max,LinSVR,None,None,0.1,0.1,lineal,None,-0.93373588,0.0
shww_max,LinSVR,None,None,0.1,0.2,lineal,None,-0.90716623,0.0
shww_max,LinSVR,None,None,0.1,1.0,lineal,None,-0.92725931,0.0
shww_max,LinSVR,None,None,1.0,0.01,lineal,None,-0.90287117,0.0
shww_max,LinSVR,None,None,1.0,0.1,lineal,None,-0.92136134,0.0
shww_max,LinSVR,None,None,1.0,0.2,lineal,None,-0.95050964,0.0
shww_max,LinSVR,None,None,1.0,1.0,lineal,None,-0.98523858,0.0
shww_max,LinSVR,None,None,10.0,0.01,lineal,None,-0.93166995,0.0
shww_max,LinSVR,None,None,10.0,0.1,lineal,None,-0.9674255,0.0
shww_max,LinSVR,None,None,10.0,0.2,lineal,None,-0.92263016,0.0
shww_max,LinSVR,None,None,10.0,1.0,lineal,None,-0.96382682,0.0
shww_max,LinSVR,None,None,100.0,0.01,lineal,None,-0.94765056,0.0
shww_max,LinSVR,None,None,100.0,0.1,lineal,None,-0.95863623,0.0
shww_max,LinSVR,None,None,100.0,0.2,lineal,None,-1.00609427,0.0
shww_max,LinSVR,None,None,100.0,1.0,lineal,None,-1.01872454,0.0
shww_max,LinSVR,None,PCA,0.1,0.01,lineal,None,-1.0182733,0.0
shww_max,LinSVR,None,PCA,0.1,0.1,lineal,None,-1.02428507,0.0
shww_max,LinSVR,None,PCA,0.1,0.2,lineal,None,-1.02373264,0.0
shww_max,LinSVR,None,PCA,0.1,1.0,lineal,None,-0.99149474,0.0
shww_max,LinSVR,None,PCA,1.0,0.01,lineal,None,-1.04020553,0.0
shww_max,LinSVR,None,PCA,1.0,0.1,lineal,None,-0.98050379,0.0
shww_max,LinSVR,None,PCA,1.0,0.2,lineal,None,-1.11634695,0.0
shww_max,LinSVR,None,PCA,1.0,1.0,lineal,None,-1.0731437,0.0
shww_max,LinSVR,None,PCA,10.0,0.01,lineal,None,-1.14731696,0.0
shww_max,LinSVR,None,PCA,10.0,0.1,lineal,None,-1.28328439,0.0
shww_max,LinSVR,None,PCA,10.0,0.2,lineal,None,-1.16015247,0.0
shww_max,LinSVR,None,PCA,10.0,1.0,lineal,None,-1.2134976,0.0
shww_max,LinSVR,None,PCA,100.0,0.01,lineal,None,-1.02970811,0.0
shww_max,LinSVR,None,PCA,100.0,0.1,lineal,None,-1.10257998,0.0
shww_max,LinSVR,None,PCA,100.0,0.2,lineal,None,-1.11912565,0.0
shww_max,LinSVR,None,PCA,100.0,1.0,lineal,None,-1.22920821,0.0
shww_max,LinSVR,StandardScaler,None,0.1,0.01,lineal,None,-0.92320507,0.0
shww_max,LinSVR,StandardScaler,None,0.1,0.1,lineal,None,-0.92650533,0.0
shww_max,LinSVR,StandardScaler,None,0.1,0.2,lineal,None,-0.92070828,0.0
shww_max,LinSVR,StandardScaler,None,0.1,1.0,lineal,None,-0.91961244,0.0
shww_max,LinSVR,StandardScaler,None,1.0,0.01,lineal,None,-0.9145848,0.0
shww_max,LinSVR,StandardScaler,None,1.0,0.1,lineal,None,-0.91452086,0.0
shww_max,LinSVR,StandardScaler,None,1.0,0.2,lineal,None,-0.92158055,0.0
shww_max,LinSVR,StandardScaler,None,1.0,1.0,lineal,None,-0.92155092,0.0
shww_max,LinSVR,StandardScaler,None,10.0,0.01,lineal,None,-0.92332343,0.0
shww_max,LinSVR,StandardScaler,None,10.0,0.1,lineal,None,-0.92780813,0.0
shww_max,LinSVR,StandardScaler,None,10.0,0.2,lineal,None,-0.92206145,0.0
shww_max,LinSVR,StandardScaler,None,10.0,1.0,lineal,None,-0.91869738,0.0
shww_max,LinSVR,StandardScaler,None,100.0,0.01,lineal,None,-0.9160802,0.0
shww_max,LinSVR,StandardScaler,None,100.0,0.1,lineal,None,-0.91300983,0.0
shww_max,LinSVR,StandardScaler,None,100.0,0.2,lineal,None,-0.9260266,0.0
shww_max,LinSVR,StandardScaler,None,100.0,1.0,lineal,None,-0.92744737,0.0
shww_max,LinSVR,StandardScaler,PCA,0.1,0.01,lineal,None,-0.98303726,0.0
shww_max,LinSVR,StandardScaler,PCA,0.1,0.1,lineal,None,-0.94162709,0.0
shww_max,LinSVR,StandardScaler,PCA,0.1,0.2,lineal,None,-0.97674321,0.0
shww_max,LinSVR,StandardScaler,PCA,0.1,1.0,lineal,None,-0.9325876,0.0
shww_max,LinSVR,StandardScaler,PCA,1.0,0.01,lineal,None,-0.95233439,0.0
shww_max,LinSVR,StandardScaler,PCA,1.0,0.1,lineal,None,-0.9207149,0.0
shww_max,LinSVR,StandardScaler,PCA,1.0,0.2,lineal,None,-0.9581233,0.0
shww_max,LinSVR,StandardScaler,PCA,1.0,1.0,lineal,None,-0.9494227,0.0
shww_max,LinSVR,StandardScaler,PCA,10.0,0.01,lineal,None,-1.01511297,0.0
shww_max,LinSVR,StandardScaler,PCA,10.0,0.1,lineal,None,-1.22381858,0.0
shww_max,LinSVR,StandardScaler,PCA,10.0,0.2,lineal,None,-1.01537151,0.0
shww_max,LinSVR,StandardScaler,PCA,10.0,1.0,lineal,None,-1.14404127,0.0
shww_max,LinSVR,StandardScaler,PCA,100.0,0.01,lineal,None,-1.17583642,0.0
shww_max,LinSVR,StandardScaler,PCA,100.0,0.1,lineal,None,-1.26124357,0.0
shww_max,LinSVR,StandardScaler,PCA,100.0,0.2,lineal,None,-1.04915222,0.0
shww_max,LinSVR,StandardScaler,PCA,100.0,1.0,lineal,None,-1.05260577,0.0
shww_max,SGD,None,None,0.0001,0.01,lineal,epsilon_insensitive,-1.2590475,0.0
